Store,Date,Sales,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
4,19/5/20,8101.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,18/5/20,9859.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,17/5/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,16/5/20,3481.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,15/5/20,6357.2,1,0,d,1,a,a,7520,10,2019,0,,,
4,14/5/20,8,0,0,a,0,a,a,7520,10,2019,0,,,
4,13/5/20,6621.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,12/5/20,6400.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,11/5/20,6335.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,10/5/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,9/5/20,4045,1,0,d,0,a,a,7520,10,2019,0,,,
4,8/5/20,7480.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,7/5/20,8514.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,6/5/20,8269,1,1,d,0,a,a,7520,10,2019,0,,,
4,5/5/20,8270.1,1,1,d,0,a,a,7520,10,2019,0,,,
4,4/5/20,10794.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,3/5/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,2/5/20,5409,1,0,d,0,a,a,7520,10,2019,0,,,
4,1/5/20,8,0,1,a,0,a,a,7520,10,2019,0,,,
4,30/4/20,10959.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,29/4/20,8981.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,28/4/20,9268.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,27/4/20,11522.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,26/4/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,25/4/20,3542.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,24/4/20,5684,1,0,d,0,a,a,7520,10,2019,0,,,
4,23/4/20,6745.5,1,0,d,0,a,a,7520,10,2019,0,,,
4,22/4/20,5073.5,1,0,d,0,a,a,7520,10,2019,0,,,
4,21/4/20,5776.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,20/4/20,6158.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,19/4/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,18/4/20,4225.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,17/4/20,6661.9,1,1,d,1,a,a,7520,10,2019,0,,,
4,16/4/20,9375.6,1,1,d,1,a,a,7520,10,2019,0,,,
4,15/4/20,7145.9,1,1,d,1,a,a,7520,10,2019,0,,,
4,14/4/20,9200.7,1,1,d,1,a,a,7520,10,2019,0,,,
4,13/4/20,10877.1,1,1,d,1,a,a,7520,10,2019,0,,,
4,12/4/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,11/4/20,3908.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,10/4/20,5806.1,1,0,d,1,a,a,7520,10,2019,0,,,
4,9/4/20,6947.9,1,0,d,1,a,a,7520,10,2019,0,,,
4,8/4/20,6809.3,1,0,d,1,a,a,7520,10,2019,0,,,
4,7/4/20,7470.4,1,0,d,1,a,a,7520,10,2019,0,,,
4,6/4/20,8,0,0,b,1,a,a,7520,10,2019,0,,,
4,5/4/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,4/4/20,5329.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,3/4/20,8,0,1,b,1,a,a,7520,10,2019,0,,,
4,2/4/20,11593.2,1,1,d,1,a,a,7520,10,2019,0,,,
4,1/4/20,9767.2,1,1,d,1,a,a,7520,10,2019,0,,,
4,31/3/20,9635.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,30/3/20,10473.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,29/3/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,28/3/20,3860.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,27/3/20,5697.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,26/3/20,6066.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,25/3/20,5657.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,24/3/20,6147.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,23/3/20,6182.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,22/3/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,21/3/20,3300.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,20/3/20,6446.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,19/3/20,9064.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,18/3/20,7418.7,1,1,d,0,a,a,7520,10,2019,0,,,
4,17/3/20,8406.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,16/3/20,10280.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,15/3/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,14/3/20,3763.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,13/3/20,5191.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,12/3/20,6647.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,11/3/20,5477.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,10/3/20,6099.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,9/3/20,5333.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,8/3/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,7/3/20,3955.9,1,0,d,0,a,a,7520,10,2019,0,,,
4,6/3/20,6894,1,1,d,0,a,a,7520,10,2019,0,,,
4,5/3/20,9118.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,4/3/20,7493.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,3/3/20,8987.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,2/3/20,9823.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,1/3/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,28/2/20,4521.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,27/2/20,6767.5,1,0,d,0,a,a,7520,10,2019,0,,,
4,26/2/20,6993,1,0,d,0,a,a,7520,10,2019,0,,,
4,25/2/20,6028.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,24/2/20,5912.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,23/2/20,5482.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,22/2/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,21/2/20,3750.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,20/2/20,6610.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,19/2/20,8552.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,18/2/20,8201.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,17/2/20,8739.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,16/2/20,10093.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,15/2/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,14/2/20,4149.5,1,0,d,0,a,a,7520,10,2019,0,,,
4,13/2/20,5833.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,12/2/20,6271.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,11/2/20,5564.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,10/2/20,5585,1,0,d,0,a,a,7520,10,2019,0,,,
4,9/2/20,6373.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,8/2/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,7/2/20,3971.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,6/2/20,6833.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,5/2/20,7710.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,4/2/20,7572.7,1,1,d,0,a,a,7520,10,2019,0,,,
4,3/2/20,8968.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,2/2/20,9554.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,1/2/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,31/1/20,4477.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,30/1/20,7049.1,1,1,d,0,a,a,7520,10,2019,0,,,
4,29/1/20,9251.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,28/1/20,6686.1,1,1,d,0,a,a,7520,10,2019,0,,,
4,27/1/20,8592.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,26/1/20,8260.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,25/1/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,24/1/20,3091.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,23/1/20,4976.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,22/1/20,5999.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,21/1/20,5145,1,0,d,0,a,a,7520,10,2019,0,,,
4,20/1/20,6102,1,0,d,0,a,a,7520,10,2019,0,,,
4,19/1/20,6699.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,18/1/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,17/1/20,3936.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,16/1/20,7221.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,15/1/20,7974.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,14/1/20,7412.1,1,1,d,0,a,a,7520,10,2019,0,,,
4,13/1/20,7117.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,12/1/20,9275.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,11/1/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,10/1/20,3047.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,9/1/20,5060.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,8/1/20,6705.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,7/1/20,7996.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,6/1/20,7908.2,1,1,d,1,a,a,7520,10,2019,0,,,
4,5/1/20,10337,1,1,d,1,a,a,7520,10,2019,0,,,
4,4/1/20,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,3/1/20,3583,1,0,d,0,a,a,7520,10,2019,0,,,
4,2/1/20,5538.8,1,0,d,1,a,a,7520,10,2019,0,,,
4,1/1/20,8,0,0,a,1,a,a,7520,10,2019,0,,,
4,31/12/19,3335.5,1,0,d,1,a,a,7520,10,2019,0,,,
4,30/12/19,7117.3,1,0,d,1,a,a,7520,10,2019,0,,,
4,29/12/19,7802.6,1,0,d,1,a,a,7520,10,2019,0,,,
4,28/12/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,27/12/19,4194.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,26/12/19,8,0,0,c,1,a,a,7520,10,2019,0,,,
4,25/12/19,8,0,0,c,1,a,a,7520,10,2019,0,,,
4,24/12/19,4119.8,1,0,d,1,a,a,7520,10,2019,0,,,
4,23/12/19,8766.2,1,0,d,1,a,a,7520,10,2019,0,,,
4,22/12/19,7980.8,1,0,d,1,a,a,7520,10,2019,0,,,
4,21/12/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,20/12/19,4780.9,1,0,d,0,a,a,7520,10,2019,0,,,
4,19/12/19,8127.1,1,1,d,0,a,a,7520,10,2019,0,,,
4,18/12/19,9916.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,17/12/19,9118.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,16/12/19,10513,1,1,d,0,a,a,7520,10,2019,0,,,
4,15/12/19,12059.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,14/12/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,13/12/19,4910.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,12/12/19,5516.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,11/12/19,6691.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,10/12/19,6221.9,1,0,d,0,a,a,7520,10,2019,0,,,
4,9/12/19,7434.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,8/12/19,7545.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,7/12/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,6/12/19,6042.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,5/12/19,9091.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,4/12/19,9266.7,1,1,d,0,a,a,7520,10,2019,0,,,
4,3/12/19,8262.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,2/12/19,9325,1,1,d,0,a,a,7520,10,2019,0,,,
4,1/12/19,12024.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,30/11/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,29/11/19,5565.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,28/11/19,8911.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,27/11/19,10108.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,26/11/19,8879.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,25/11/19,8632,1,1,d,0,a,a,7520,10,2019,0,,,
4,24/11/19,10280.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,23/11/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,22/11/19,3958.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,21/11/19,5461.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,20/11/19,6342.9,1,0,d,0,a,a,7520,10,2019,0,,,
4,19/11/19,5921.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,18/11/19,6425.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,17/11/19,7065.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,16/11/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,15/11/19,3949.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,14/11/19,6331.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,13/11/19,8636.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,12/11/19,7868.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,11/11/19,8568.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,10/11/19,9362.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,9/11/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,8/11/19,3609.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,7/11/19,7783.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,6/11/19,8123.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,5/11/19,7271.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,4/11/19,8593.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,3/11/19,10836.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,2/11/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,1/11/19,4301.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,31/10/19,6853.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,30/10/19,7352.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,29/10/19,5554.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,28/10/19,6032.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,27/10/19,5581.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,26/10/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,25/10/19,3448.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,24/10/19,6971,1,1,d,1,a,a,7520,10,2019,0,,,
4,23/10/19,7637.6,1,1,d,1,a,a,7520,10,2019,0,,,
4,22/10/19,6463.9,1,1,d,1,a,a,7520,10,2019,0,,,
4,21/10/19,6697.1,1,1,d,1,a,a,7520,10,2019,0,,,
4,20/10/19,9425.1,1,1,d,1,a,a,7520,10,2019,0,,,
4,19/10/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,18/10/19,3698.5,1,0,d,0,a,a,7520,10,2019,0,,,
4,17/10/19,4757.8,1,0,d,1,a,a,7520,10,2019,0,,,
4,16/10/19,6075.6,1,0,d,1,a,a,7520,10,2019,0,,,
4,15/10/19,4852.4,1,0,d,1,a,a,7520,10,2019,0,,,
4,14/10/19,5237.4,1,0,d,1,a,a,7520,10,2019,0,,,
4,13/10/19,5566.3,1,0,d,1,a,a,7520,10,2019,0,,,
4,12/10/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,11/10/19,4064.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,10/10/19,7041.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,9/10/19,8352.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,8/10/19,7469.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,7/10/19,7086.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,6/10/19,11225.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,5/10/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,4/10/19,4636.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,3/10/19,8,0,1,a,0,a,a,7520,10,2019,0,,,
4,2/10/19,9065.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,1/10/19,7516.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,30/9/19,9975.1,1,1,d,0,a,a,7520,10,2019,0,,,
4,29/9/19,9501,1,1,d,0,a,a,7520,10,2019,0,,,
4,28/9/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,27/9/19,3726,1,0,d,0,a,a,7520,10,2019,0,,,
4,26/9/19,5712.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,25/9/19,5764.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,24/9/19,5531.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,23/9/19,5656.5,1,0,d,0,a,a,7520,10,2019,0,,,
4,22/9/19,5218.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,21/9/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,20/9/19,2896.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,19/9/19,6261.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,18/9/19,7215.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,17/9/19,6649.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,16/9/19,7758.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,15/9/19,9372.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,14/9/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,13/9/19,3602.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,12/9/19,5352.9,1,0,d,0,a,a,7520,10,2019,0,,,
4,11/9/19,5913.9,1,0,d,0,a,a,7520,10,2019,0,,,
4,10/9/19,4536.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,9/9/19,4452,1,0,d,0,a,a,7520,10,2019,0,,,
4,8/9/19,5336.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,7/9/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,6/9/19,3113.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,5/9/19,6429.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,4/9/19,7365.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,3/9/19,7078.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,2/9/19,7594.7,1,1,d,0,a,a,7520,10,2019,0,,,
4,1/9/19,10311.7,1,1,d,0,a,a,7520,10,2019,0,,,
4,31/8/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,30/8/19,4190.2,1,0,d,0,a,a,7520,10,2019,0,,,
4,29/8/19,5918.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,28/8/19,5919.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,27/8/19,5027.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,26/8/19,4437.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,25/8/19,5391.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,24/8/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,23/8/19,3209,1,0,d,0,a,a,7520,10,2019,0,,,
4,22/8/19,5550.9,1,1,d,1,a,a,7520,10,2019,0,,,
4,21/8/19,7261.4,1,1,d,1,a,a,7520,10,2019,0,,,
4,20/8/19,6588.2,1,1,d,1,a,a,7520,10,2019,0,,,
4,19/8/19,7587,1,1,d,1,a,a,7520,10,2019,0,,,
4,18/8/19,8196.4,1,1,d,1,a,a,7520,10,2019,0,,,
4,17/8/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,16/8/19,2487.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,15/8/19,4512.5,1,0,d,1,a,a,7520,10,2019,0,,,
4,14/8/19,5054.8,1,0,d,1,a,a,7520,10,2019,0,,,
4,13/8/19,4603.8,1,0,d,1,a,a,7520,10,2019,0,,,
4,12/8/19,4794.1,1,0,d,1,a,a,7520,10,2019,0,,,
4,11/8/19,5304.5,1,0,d,1,a,a,7520,10,2019,0,,,
4,10/8/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,9/8/19,2739.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,8/8/19,5713.7,1,1,d,1,a,a,7520,10,2019,0,,,
4,7/8/19,6872,1,1,d,1,a,a,7520,10,2019,0,,,
4,6/8/19,6685,1,1,d,1,a,a,7520,10,2019,0,,,
4,5/8/19,7767.4,1,1,d,1,a,a,7520,10,2019,0,,,
4,4/8/19,8880.6,1,1,d,1,a,a,7520,10,2019,0,,,
4,3/8/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,2/8/19,3418,1,0,d,0,a,a,7520,10,2019,0,,,
4,1/8/19,6734.5,1,1,d,1,a,a,7520,10,2019,0,,,
4,31/7/19,8078.7,1,1,d,1,a,a,7520,10,2019,0,,,
4,30/7/19,6848.9,1,1,d,1,a,a,7520,10,2019,0,,,
4,29/7/19,7378,1,1,d,1,a,a,7520,10,2019,0,,,
4,28/7/19,8559.4,1,1,d,1,a,a,7520,10,2019,0,,,
4,27/7/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,26/7/19,2929.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,25/7/19,4362.9,1,0,d,1,a,a,7520,10,2019,0,,,
4,24/7/19,4800.7,1,0,d,1,a,a,7520,10,2019,0,,,
4,23/7/19,3920.7,1,0,d,1,a,a,7520,10,2019,0,,,
4,22/7/19,4280.4,1,0,d,1,a,a,7520,10,2019,0,,,
4,21/7/19,5706,1,0,d,1,a,a,7520,10,2019,0,,,
4,20/7/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,19/7/19,2697.5,1,0,d,0,a,a,7520,10,2019,0,,,
4,18/7/19,5515.7,1,1,d,1,a,a,7520,10,2019,0,,,
4,17/7/19,7869.7,1,1,d,1,a,a,7520,10,2019,0,,,
4,16/7/19,6956.7,1,1,d,1,a,a,7520,10,2019,0,,,
4,15/7/19,7801.5,1,1,d,1,a,a,7520,10,2019,0,,,
4,14/7/19,8374.6,1,1,d,1,a,a,7520,10,2019,0,,,
4,13/7/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,12/7/19,3273.9,1,0,d,0,a,a,7520,10,2019,0,,,
4,11/7/19,4939.3,1,0,d,0,a,a,7520,10,2019,0,,,
4,10/7/19,6077.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,9/7/19,4701.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,8/7/19,4772.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,7/7/19,6042.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,6/7/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,5/7/19,2829.5,1,0,d,0,a,a,7520,10,2019,0,,,
4,4/7/19,5610.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,3/7/19,7683.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,2/7/19,7130.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,1/7/19,8866.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,30/6/19,10760.5,1,1,d,0,a,a,7520,10,2019,0,,,
4,29/6/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,28/6/19,3099,1,0,d,0,a,a,7520,10,2019,0,,,
4,27/6/19,4775.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,26/6/19,5264.9,1,0,d,0,a,a,7520,10,2019,0,,,
4,25/6/19,4471.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,24/6/19,5318.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,23/6/19,5282.5,1,0,d,0,a,a,7520,10,2019,0,,,
4,22/6/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,21/6/19,3042.9,1,0,d,0,a,a,7520,10,2019,0,,,
4,20/6/19,5767.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,19/6/19,7309.8,1,1,d,0,a,a,7520,10,2019,0,,,
4,18/6/19,6546.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,17/6/19,7312,1,1,d,0,a,a,7520,10,2019,0,,,
4,16/6/19,8751.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,15/6/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,14/6/19,2841.6,1,0,d,0,a,a,7520,10,2019,0,,,
4,13/6/19,4866.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,12/6/19,6246.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,11/6/19,5273.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,10/6/19,6488.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,9/6/19,8,0,0,a,0,a,a,7520,10,2019,0,,,
4,8/6/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,7/6/19,3173.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,6/6/19,6375.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,5/6/19,7131.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,4/6/19,7765.2,1,1,d,0,a,a,7520,10,2019,0,,,
4,3/6/19,7984.1,1,1,d,0,a,a,7520,10,2019,0,,,
4,2/6/19,9686.9,1,1,d,0,a,a,7520,10,2019,0,,,
4,1/6/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,31/5/19,3297,1,0,d,0,a,a,7520,10,2019,0,,,
4,30/5/19,6296.7,1,0,d,1,a,a,7520,10,2019,0,,,
4,29/5/19,8,0,0,a,0,a,a,7520,10,2019,0,,,
4,28/5/19,5658.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,27/5/19,5699.4,1,0,d,0,a,a,7520,10,2019,0,,,
4,26/5/19,5366.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,25/5/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,24/5/19,2930.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,23/5/19,5383.7,1,1,d,0,a,a,7520,10,2019,0,,,
4,22/5/19,7348.3,1,1,d,0,a,a,7520,10,2019,0,,,
4,21/5/19,5578.4,1,1,d,0,a,a,7520,10,2019,0,,,
4,20/5/19,6818.1,1,1,d,0,a,a,7520,10,2019,0,,,
4,19/5/19,8803.6,1,1,d,0,a,a,7520,10,2019,0,,,
4,18/5/19,8,0,0,d,0,a,a,7520,10,2019,0,,,
4,17/5/19,2886.7,1,0,d,0,a,a,7520,10,2019,0,,,
4,16/5/19,4343.1,1,0,d,0,a,a,7520,10,2019,0,,,
4,15/5/19,5296.8,1,0,d,0,a,a,7520,10,2019,0,,,
4,14/5/19,5731.3,1,0,d,0,a,a,7520,10,2019,0,,,
